TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100208,-21.374,0.0,46.5837,13.206,0.0,210.728,0.0,0.251,0.0,98.556,0.0,0.368,0.0,0.924,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,4.86065,-9999,-9999,-9999,4.72698,0.0,5.57106,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.0691669,0.0663452,0.0704267,0.0748916,-0.100688,-0.17152,-0.132389,-0.113627,0.0891928,0.0877988,0.0891928,0.0893497,0.0,0.0,0.0,0.0,-9999,0.0
20100209,-19.097,0.0,48.8564,16.828,0.0,208.916,0.0,0.339,0.0,97.954,0.0,0.0,0.0,2.412,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,5.38334,-9999,-9999,-9999,1.33102,0.0,1.69008,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.105771,0.0954385,0.105771,0.107958,-0.178066,-0.24021,-0.176476,-0.1607,0.105695,0.104044,0.105695,0.105881,0.0,0.0,0.0,0.0,-9999,0.0
20100210,-13.884,0.0,51.1928,20.862,0.0,226.078,0.0,0.42,0.0,97.51,0.0,0.0,0.0,2.094,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,4.33125,-9999,-9999,-9999,0.563443,0.0,0.715442,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.195662,0.165367,0.185389,0.18837,-0.0596644,-0.110728,-0.0564079,-0.00674843,0.142957,0.140723,0.142957,0.143209,0.0,0.0,0.0,0.0,-9999,0.0
20100211,-14.516,0.0,53.5935,32.322,0.0,207.852,0.0,0.41,0.0,97.312,0.0,0.0,0.0,2.342,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,4.86065,-9999,-9999,-9999,4.72698,0.0,6.00217,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.182625,0.155659,0.174504,0.177545,-0.000642178,-0.0794341,-0.0390846,-0.00837995,0.138574,0.136409,0.138574,0.138818,0.0,0.0,0.0,0.0,-9999,0.0
20100212,-14.044,0.0,56.0576,32.924,0.0,211.426,0.0,0.432,0.0,97.325,0.0,0.0,0.0,2.048,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,5.38334,-9999,-9999,-9999,1.33102,0.0,1.69008,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.192526,0.162988,0.182722,0.18571,-0.102371,-0.152409,-0.0996476,-0.0920031,0.141823,0.139607,0.141823,0.142073,0.0,0.0,0.0,0.0,-9999,0.0
20100213,-15.677,0.0,58.5849,36.906,0.0,197.983,0.0,0.402,0.0,97.874,0.0,0.0,0.0,1.852,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,4.33125,-9999,-9999,-9999,0.563443,0.0,0.664054,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.16161,0.139438,0.15632,0.159359,-0.0887433,-0.140233,-0.0864152,-0.032668,0.130277,0.128241,0.130277,0.130506,0.0,0.0,0.0,0.0,-9999,0.0
20100214,-14.765,0.0,61.1752,26.906,0.0,210.999,0.0,0.392,0.0,97.361,0.0,0.0,0.0,2.273,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,4.86065,-9999,-9999,-9999,4.72698,0.0,5.64291,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.178101,0.152156,0.170577,0.173616,-0.00456882,-0.0830461,-0.043012,-0.012837,0.136782,0.134645,0.136782,0.137023,0.0,0.0,0.0,0.0,-9999,0.0
20100215,-7.147,0.0,63.8275,40.203,0.0,225.897,0.0,1.305,0.0,97.918,0.0,0.127,0.0,2.547,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,5.38334,-9999,-9999,-9999,1.33102,0.0,1.60337,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.363031,0.289889,0.31862,0.34674,0.0318078,-0.0132625,0.0261428,0.0365379,0.185574,0.182674,0.185574,0.185901,0.0,0.0,0.0,0.0,-9999,0.0
20100216,-11.064,0.0,66.5421,33.293,0.0,231.339,0.0,0.551,0.0,98.141,0.0,0.0,0.0,1.917,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,4.33125,-9999,-9999,-9999,0.563443,0.0,0.683325,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.258519,0.211088,0.236088,0.239619,-0.00830752,-0.0579972,-0.00477632,0.0392587,0.161993,0.159462,0.161993,0.162278,0.0,0.0,0.0,0.0,-9999,0.0
20100217,-8.49,0.0,69.3176,38.626,0.0,238.357,0.0,0.637,0.0,98.908,0.0,0.0,0.0,1.808,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,4.86065,-9999,-9999,-9999,4.72698,0.0,5.73273,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.321278,0.256352,0.286416,0.290123,0.111371,0.0233403,0.0726641,0.112952,0.178571,0.175781,0.178571,0.178886,0.0,0.0,0.0,0.0,-9999,0.0
20100218,-3.395,0.0,72.1538,27.414,0.0,279.405,0.0,1.299,0.0,98.993,0.0,0.0,0.0,2.616,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,5.38334,-9999,-9999,-9999,1.33102,0.0,1.61421,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.456453,0.357935,0.39459,0.447786,0.105225,0.0666627,0.0924213,0.111053,0.209334,0.206063,0.209334,0.209703,0.0,0.0,0.0,0.0,-9999,0.0
20100219,-3.722,0.0,75.05,43.516,0.0,251.763,0.0,1.591,0.0,98.934,0.0,0.0,0.0,2.339,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,4.33125,-9999,-9999,-9999,0.563443,0.0,0.683325,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.447354,0.352045,0.387575,0.439078,0.138386,0.0946637,0.144112,0.169617,0.207432,0.204191,0.207432,0.207797,0.0,0.0,0.0,0.0,-9999,0.0
20100220,-6.751,0.0,78.0052,49.915,0.0,232.473,0.0,1.002,0.0,99.249,0.0,0.0,0.0,1.484,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,4.86065,-9999,-9999,-9999,4.72698,0.0,5.69423,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.367241,0.29535,0.323288,0.343422,0.1467,0.055697,0.107846,0.148118,0.189087,0.186132,0.189087,0.18942,0.0,0.0,0.0,0.0,-9999,0.0
20100221,-9.441,0.0,81.0192,29.401,0.0,239.729,0.0,0.705,0.0,99.253,0.0,0.0,0.0,1.483,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,5.38334,-9999,-9999,-9999,1.33102,0.0,1.58892,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.297833,0.239823,0.267806,0.27134,-0.0170923,-0.0646428,-0.0172553,-0.0130936,0.172499,0.169803,0.172499,0.172803,0.0,0.0,0.0,0.0,-9999,0.0
20100222,-10.839,0.0,84.0904,19.59,0.0,256.655,0.0,0.467,0.0,99.149,0.0,0.369,0.0,0.87,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,4.33125,-9999,-9999,-9999,0.563443,0.0,0.664054,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.264751,0.216159,0.240857,0.244459,-0.00353842,-0.0530126,6.40579e-05,0.0434943,0.163349,0.160797,0.163349,0.163637,0.0,0.0,0.0,0.0,-9999,0.0
20100223,-10.669,0.0,87.219,21.416,0.0,265.956,0.0,0.468,0.0,98.663,0.0,0.116,0.0,2.528,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,4.86065,-9999,-9999,-9999,4.72698,0.0,5.46328,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.266789,0.217247,0.243001,0.246635,0.0685241,-0.0159343,0.02996,0.0682113,0.164742,0.162167,0.164742,0.165032,0.0,0.0,0.0,0.0,-9999,0.0
20100224,-16.331,0.0,90.4027,31.49,0.0,238.514,0.0,0.408,0.0,97.969,0.0,0.465,0.0,3.679,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,5.38334,-9999,-9999,-9999,1.33102,0.0,1.69008,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.146467,0.128454,0.144006,0.146467,-0.141122,-0.196766,-0.138978,-0.12761,0.125853,0.123886,0.125853,0.126075,0.0,0.0,0.0,0.0,-9999,0.0
20100225,-19.143,0.0,93.6423,19.47,0.0,237.726,0.0,0.325,0.0,97.717,0.0,1.444,0.0,2.886,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,4.33125,-9999,-9999,-9999,0.563443,0.0,0.715442,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.0999944,0.0917496,0.0999944,0.103729,-0.142195,-0.194238,-0.140666,-0.0800795,0.105512,0.103864,0.105512,0.105698,0.0,0.0,0.0,0.0,-9999,0.0
20100226,-23.125,0.0,96.9351,50.466,0.0,189.29,0.0,0.304,0.0,98.576,0.0,0.157,0.0,1.505,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,4.86065,-9999,-9999,-9999,4.72698,0.0,6.00217,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.0528781,0.0518333,0.0546606,0.0584638,-0.116874,-0.186482,-0.148464,-0.130676,0.0766901,0.0754917,0.0766901,0.0768251,0.0,0.0,0.0,0.0,-9999,0.0
20100227,-22.731,0.0,100.282,47.327,0.0,196.569,0.0,0.281,0.0,98.229,0.0,0.132,0.0,1.386,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,6.41587,-9999,-9999,-9999,1.33102,0.0,2.00316,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.0552235,0.054092,0.0570574,0.0610137,-0.224319,-0.294772,-0.22342,-0.202047,0.0793369,0.0780971,0.0793369,0.0794766,0.0,0.0,0.0,0.0,-9999,0.0
20100228,-18.932,0.0,103.68,30.936,0.0,232.015,0.0,0.362,0.0,97.133,0.0,0.093,0.0,2.571,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,4.88988,-9999,-9999,-9999,0.563443,0.0,0.803027,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.10954,0.0982337,0.109505,0.111143,-0.13489,-0.186584,-0.133252,-0.0735954,0.106862,0.105192,0.106862,0.10705,0.0,0.0,0.0,0.0,-9999,0.0
20100301,-13.955,0.0,107.129,57.632,0.0,220.834,0.0,0.544,0.0,96.703,0.0,0.006,0.0,1.768,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,5.1004,-9999,-9999,-9999,4.72698,0.0,6.25889,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.200748,0.167805,0.187519,0.19085,0.0130429,-0.0669112,-0.0254682,0.00613144,0.141865,0.139648,0.141865,0.142115,0.0,0.0,0.0,0.0,-9999,0.0
20100302,-9.959,0.0,110.628,71.217,0.0,213.649,0.0,1.009,0.0,96.552,0.0,0.0,0.0,1.967,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,5.2201,-9999,-9999,-9999,1.33102,0.0,1.62775,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.292863,0.234352,0.261691,0.265192,-0.023149,-0.0703252,-0.023149,-0.0192411,0.167914,0.16529,0.167914,0.16821,0.0,0.0,0.0,0.0,-9999,0.0
20100303,-8.946,0.0,114.176,54.713,0.0,227.391,0.0,0.955,0.0,96.383,0.0,0.125,0.0,2.237,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,3.85493,-9999,-9999,-9999,0.563443,0.0,0.632073,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.314617,0.25137,0.279996,0.283486,0.0349128,-0.0129156,0.0390905,0.0776541,0.17489,0.172157,0.17489,0.175198,0.0,0.0,0.0,0.0,-9999,0.0
20100304,-9.43,0.0,117.771,70.826,0.0,216.013,0.0,0.817,0.0,96.933,0.0,0.037,0.0,1.178,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.93896,-9999,-9999,-9999,4.72698,0.0,4.82468,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.29916,0.240457,0.268512,0.272071,0.0935849,0.00702395,0.054923,0.0935849,0.172364,0.169671,0.172364,0.172668,0.0,0.0,0.0,0.0,-9999,0.0
20100305,-6.374,0.0,121.414,46.588,0.0,237.546,0.0,1.771,0.0,96.245,0.0,0.476,0.0,4.043,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,4.02432,-9999,-9999,-9999,1.33102,0.0,1.25234,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.378307,0.301423,0.331996,0.358938,0.045024,0.000113717,0.0379308,0.0499518,0.191236,0.188247,0.191236,0.191572,0.0,0.0,0.0,0.0,-9999,0.0
20100306,-4.932,0.0,125.101,50.557,0.0,256.346,0.0,1.745,0.0,96.267,0.0,0.817,0.0,3.613,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,3.26581,-9999,-9999,-9999,0.563443,0.0,0.53945,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.416623,0.327727,0.362719,0.408609,0.114495,0.0698078,0.119863,0.148385,0.199953,0.196829,0.199953,0.200305,0.0,0.0,0.0,0.0,-9999,0.0
20100307,-18.717,0.0,128.832,65.092,0.0,201.254,0.0,0.357,0.0,97.352,0.0,0.307,0.0,1.807,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.72823,-9999,-9999,-9999,4.72698,0.0,4.60381,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.108824,0.0984265,0.108824,0.111332,-0.0647856,-0.138443,-0.101428,-0.080056,0.108556,0.106859,0.108556,0.108747,0.0,0.0,0.0,0.0,-9999,0.0
20100308,-16.967,0.0,132.606,57.11,0.0,208.851,0.0,0.871,0.0,96.08,0.0,0.99,0.0,3.279,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,4.19921,-9999,-9999,-9999,1.33102,0.0,1.31833,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.164809,0.137162,0.153458,0.155958,-0.131145,-0.187671,-0.128852,-0.118631,0.119826,0.117953,0.119826,0.120036,0.0,0.0,0.0,0.0,-9999,0.0
20100309,-9.692,0.0,136.422,74.695,0.0,225.366,0.0,0.943,0.0,95.038,0.0,0.661,0.0,2.166,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,3.44819,-9999,-9999,-9999,0.563443,0.0,0.569577,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.292866,0.236062,0.263607,0.267075,0.0187443,-0.0299461,0.0226801,0.0633098,0.170735,0.168067,0.170735,0.171035,0.0,0.0,0.0,0.0,-9999,0.0
20100310,-18.682,0.0,140.278,96.068,0.0,183.759,0.0,0.477,0.0,96.495,0.0,0.187,0.0,1.434,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.94782,-9999,-9999,-9999,4.72698,0.0,4.87497,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.113247,0.1012,0.112826,0.114513,-0.0616507,-0.135583,-0.0983033,-0.0781014,0.108653,0.106955,0.108653,0.108844,0.0,0.0,0.0,0.0,-9999,0.0
20100311,-20.818,0.0,144.173,55.371,0.0,213.258,0.0,0.311,0.0,96.533,0.0,0.614,0.0,1.554,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,4.76186,-9999,-9999,-9999,1.33102,0.0,1.49497,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.0770922,0.0728373,0.0776582,0.0822627,-0.203383,-0.269685,-0.202171,-0.183302,0.0932644,0.091807,0.0932644,0.0934286,0.0,0.0,0.0,0.0,-9999,0.0
20100312,-17.931,0.0,148.106,98.848,0.0,189.806,0.0,0.591,0.0,97.118,0.0,0.261,0.0,1.039,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,4.21747,-9999,-9999,-9999,0.563443,0.0,0.696648,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.128405,0.11245,0.126064,0.128405,-0.118942,-0.170364,-0.117066,-0.059379,0.113806,0.112028,0.113806,0.114006,0.0,0.0,0.0,0.0,-9999,0.0
20100313,-18.001,0.0,152.075,112.334,0.0,178.642,0.0,0.658,0.0,97.475,0.0,0.0,0.0,1.824,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,5.29317,-9999,-9999,-9999,4.72698,0.0,6.53627,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.137052,0.117639,0.131882,0.134398,-0.0431459,-0.118634,-0.0808717,-0.0573196,0.113095,0.111327,0.113095,0.113294,0.0,0.0,0.0,0.0,-9999,0.0
20100314,-13.436,0.0,156.079,81.617,0.0,231.151,0.0,0.764,0.0,97.431,0.0,0.476,0.0,2.514,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,6.49365,-9999,-9999,-9999,1.33102,0.0,2.03866,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.207741,0.173723,0.194134,0.197575,-0.0902992,-0.139914,-0.0878422,-0.080935,0.14576,0.143482,0.14576,0.146017,0.0,0.0,0.0,0.0,-9999,0.0
20100315,-13.512,0.0,160.117,104.4,0.0,211.136,0.0,0.626,0.0,99.041,0.0,0.011,0.0,1.378,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,5.73248,-9999,-9999,-9999,0.563443,0.0,0.946899,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.207158,0.173065,0.193404,0.196803,-0.0509916,-0.101623,-0.0475927,0.00123574,0.145129,0.142861,0.145129,0.145385,0.0,0.0,0.0,0.0,-9999,0.0
20100316,-13.019,0.0,164.188,118.962,0.0,198.781,0.0,0.754,0.0,100.008,0.0,0.0,0.0,2.821,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,6.92136,-9999,-9999,-9999,4.72698,0.0,8.54685,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.219186,0.18157,0.202967,0.206209,0.0284908,-0.0527182,-0.0100359,0.0234109,0.148322,0.146004,0.148322,0.148583,0.0,0.0,0.0,0.0,-9999,0.0
20100317,-12.519,0.0,168.289,125.491,0.0,190.957,0.0,0.947,0.0,100.333,0.0,0.0,0.0,2.783,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.15769,-9999,-9999,-9999,1.33102,0.0,0.991346,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.230325,0.189615,0.212006,0.215177,-0.0724275,-0.121406,-0.0704354,-0.0645496,0.151654,0.149284,0.151654,0.151921,0.0,0.0,0.0,0.0,-9999,0.0
20100318,-10.144,0.0,172.421,128.022,0.0,200.71,0.0,1.295,0.0,100.407,0.0,0.0,0.0,1.676,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.70569,-9999,-9999,-9999,0.563443,0.0,0.446929,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.292694,0.23389,0.260648,0.264018,0.0157317,-0.0322639,0.0196225,0.0605379,0.166147,0.163551,0.166147,0.16644,0.0,0.0,0.0,0.0,-9999,0.0
