year;month;day;hour;minute;doy;NETRAD;SW_IN_F;PPFD_IN;PPFD_OUT;SW_OUT;LW_IN_F;LW_OUT;SW_ALB;PPDF_ALB;H_F_MDS;LE_F_MDS;G_F_MDS;NEE_VUT_REF;GPP_NT_VUT_REF;RECO_NT_VUT_REF;GPP_DT_VUT_REF;RECO_DT_VUT_REF;TA_F;TS_F_MDS_1;TS_F_MDS_2;TS_F_MDS_3;TS_F_MDS_4;TS_F_MDS_5;TS_F_MDS_6;SWC_F_MDS_1;SWC_F_MDS_2;SWC_F_MDS_3;SWC_F_MDS_4;SWC_F_MDS_5;WS_F;WD;NIGHT;P_F;SW_IN_F_QC;LW_IN_F_QC;H_F_MDS_QC;LE_F_MDS_QC;G_F_MDS_QC;NEE_VUT_REF_QC;VPD_F_QC;TA_F_QC;P_F_QC;SWC_F_MDS_1_QC;SWC_F_MDS_2_QC;SWC_F_MDS_3_QC;SWC_F_MDS_4_QC;SWC_F_MDS_5_QC;TS_F_MDS_1_QC;TS_F_MDS_2_QC;TS_F_MDS_3_QC;TS_F_MDS_4_QC;TS_F_MDS_5_QC;TS_F_MDS_6_QC
2023;6;21;10;30;172;450.680;698.940;1304.650;103.100;132.980;336.040;451.320;0.190;0.079;124.750;204.120;142.880;-2.920;5.524;2.604;5.256;2.626;24.000;27.730;22.680;16.710;14.050;11.790;9.350;81.950;78.570;82.330;93.960;92.960;3.100;205.400;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;11;0;172;436.330;680.230;1272.000;99.330;127.460;336.140;452.580;0.187;0.078;130.140;212.940;-31.090;-2.950;5.588;2.638;5.052;2.636;24.390;29.140;23.540;17.090;14.160;11.790;9.360;81.960;78.470;82.320;93.960;92.960;3.240;220.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;11;30;172;461.420;706.140;1318.150;102.400;132.050;340.680;453.350;0.187;0.078;132.740;220.780;90.860;-2.630;5.307;2.677;4.965;2.647;24.840;28.470;23.750;17.400;14.280;11.790;9.360;81.960;78.370;82.320;93.960;92.960;3.410;215.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;12;0;172;468.150;719.240;1339.720;104.000;133.960;341.720;458.850;0.186;0.078;148.460;238.930;53.080;-2.930;5.627;2.697;4.951;2.651;25.060;29.350;24.090;17.690;14.400;11.790;9.370;81.960;78.270;82.310;93.950;92.960;2.980;204.800;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;12;30;172;392.400;609.080;1121.520;87.090;112.360;349.680;454.000;0.184;0.078;103.440;194.650;-70.160;-1.530;4.243;2.713;4.795;2.653;25.210;29.420;24.470;17.960;14.520;11.790;9.370;81.960;78.190;82.310;93.950;92.960;2.980;215.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;13;0;172;316.050;512.890;965.940;73.260;93.150;340.600;444.290;0.182;0.076;76.870;145.600;-17.090;-1.420;4.144;2.724;4.639;2.653;25.310;27.990;24.210;18.160;14.640;11.790;9.380;81.960;78.100;82.300;93.940;92.960;3.000;227.800;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;13;30;172;512.290;786.660;1452.200;109.540;149.510;343.030;467.890;0.190;0.075;131.340;227.760;223.430;-1.670;4.454;2.784;4.793;2.672;26.030;29.670;24.330;18.330;14.760;11.790;9.380;81.960;77.990;82.290;93.930;92.970;2.680;204.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;14;0;172;328.740;534.690;1003.920;78.150;98.160;342.580;450.370;0.184;0.078;89.490;183.960;-151.710;-1.540;4.311;2.771;4.547;2.662;25.810;29.500;24.830;18.520;14.870;11.790;9.390;81.960;77.860;82.290;93.920;92.970;2.840;195.000;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;14;30;172;203.120;342.120;644.770;51.160;60.420;354.600;433.180;0.177;0.079;17.883;123.590;-211.360;-1.110;3.846;2.736;4.205;2.643;25.310;26.590;24.210;18.650;14.980;11.790;9.390;81.960;77.800;82.280;93.910;92.970;3.150;209.600;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;15;0;172;203.770;338.620;632.550;50.560;61.070;360.840;434.620;0.180;0.080;32.820;125.910;4.120;-3.120;5.855;2.735;4.207;2.638;25.250;25.300;23.290;18.670;15.070;11.800;9.390;81.960;77.760;82.270;93.900;92.970;2.550;195.500;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;15;30;172;249.600;386.180;703.430;56.980;73.360;370.310;433.530;0.190;0.081;32.087;163.880;18.880;-1.630;4.366;2.736;4.473;2.633;25.210;24.680;22.700;18.600;15.150;11.800;9.400;81.960;77.720;82.270;93.890;92.970;3.440;182.900;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;16;0;172;454.430;676.600;1220.130;99.730;133.090;362.270;451.350;0.197;0.082;118.630;218.940;113.870;-2.670;5.440;2.770;4.962;2.642;25.590;25.890;22.670;18.580;15.240;11.810;9.400;81.960;77.670;82.260;93.880;92.960;4.320;179.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;16;30;172;246.180;394.070;715.850;58.490;74.980;359.100;432.010;0.190;0.082;26.663;177.310;-190.030;-1.650;4.359;2.709;4.600;2.613;24.770;25.030;22.610;18.570;15.310;11.810;9.410;81.960;77.610;82.260;93.870;92.980;4.000;161.600;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;17;0;172;87.560;156.960;302.710;23.990;26.220;371.920;415.100;0.167;0.079;-18.853;65.200;-156.750;-1.040;3.660;2.620;3.457;2.572;23.590;22.830;21.870;18.480;15.350;11.820;9.410;81.960;77.550;82.250;93.860;92.990;3.570;175.700;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;17;30;172;32.950;71.440;147.390;11.710;13.460;384.100;409.130;0.188;0.079;-9.440;30.340;-69.840;0.616;1.978;2.594;2.233;2.557;23.220;21.610;21.050;18.320;15.380;11.830;9.420;81.960;77.510;82.240;93.860;92.990;1.590;189.200;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;18;0;172;61.220;99.480;191.860;13.200;21.980;385.260;401.540;0.221;0.069;-2.430;34.343;-16.120;-1.040;3.342;2.302;2.820;2.429;19.450;20.880;20.490;18.170;15.420;11.840;9.420;81.960;77.770;82.240;93.850;92.990;1.770;216.300;0;1.500;0;0;0;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;18;30;172;61.910;137.110;254.770;15.800;25.080;356.350;406.470;0.183;0.062;-14.840;34.540;9.590;-0.726;2.986;2.260;3.383;2.406;18.870;21.230;20.260;18.090;15.480;11.860;9.430;81.960;78.020;82.240;93.840;92.990;1.510;157.200;0;0.100;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;19;0;172;-11.760;53.800;111.330;7.030;10.720;339.540;394.380;0.199;0.063;-20.739;52.590;-128.920;1.510;0.899;2.409;1.856;2.466;20.730;20.030;19.940;17.950;15.500;11.870;9.430;81.950;78.010;82.240;93.820;92.990;2.740;176.300;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;19;30;172;-8.110;39.610;83.600;5.030;5.170;347.850;390.400;0.130;0.060;-34.280;39.260;-60.530;1.740;0.701;2.441;1.464;2.475;21.090;18.730;19.250;17.760;15.490;11.880;9.440;81.950;78.000;82.240;93.820;93.000;2.500;168.100;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;20;0;172;6.640;59.730;117.660;7.460;8.130;346.410;391.370;;;-17.290;15.700;-15.930;0.680;1.736;2.416;1.999;2.461;20.740;18.360;18.710;17.570;15.470;11.890;9.440;81.950;78.000;82.230;93.800;93.000;1.470;145.000;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;20;30;172;-21.790;32.720;69.780;4.160;3.700;335.460;386.270;;;-23.484;19.211;-56.780;1.668;0.685;2.353;1.250;2.430;19.900;17.900;18.330;17.370;15.450;11.910;9.450;81.950;78.010;82.230;93.790;93.000;1.110;131.700;0;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;21;0;172;-23.800;21.330;46.340;2.750;2.210;340.530;383.450;;;-20.850;16.170;-40.740;2.100;0.219;2.319;0.866;2.411;19.420;17.210;17.890;17.170;15.410;11.920;9.450;81.950;78.020;82.230;93.790;93.000;1.940;163.500;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;21;30;172;-31.970;11.250;26.470;1.750;0.830;338.410;380.800;;;-26.140;8.170;-44.840;2.130;0.160;2.290;0.483;2.395;19.010;16.660;17.460;16.970;15.370;11.940;9.450;81.950;78.040;82.240;93.780;93.000;2.030;165.500;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;22;0;172;-44.120;4.740;14.500;0.820;-0.040;329.300;378.200;;;-29.120;7.612;-44.390;2.650;-0.381;2.269;0.211;2.382;18.700;16.040;17.030;16.770;15.320;11.950;9.460;81.950;78.060;82.240;93.760;93.000;2.600;167.100;0;0.000;0;0;0;1;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;22;30;172;-52.560;0.070;8.390;0.640;-0.820;322.020;375.470;;;-35.700;8.340;-47.280;2.570;-0.337;2.233;0.003;2.363;18.210;15.450;16.600;16.560;15.270;11.960;9.460;81.950;78.090;82.240;93.750;93.010;2.850;173.400;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;23;0;172;-48.910;0.000;5.150;0.010;-1.330;318.150;368.390;;;-22.243;4.577;-66.890;1.984;0.106;2.148;0.000;2.322;17.090;14.780;16.160;16.350;15.210;11.980;9.470;81.940;78.140;82.240;93.750;93.010;1.290;160.500;1;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;21;23;30;172;-37.640;0.000;3.180;0.000;-4.610;313.970;356.220;;;-11.442;0.722;-94.260;1.841;0.126;1.975;0.000;2.240;14.830;13.750;15.640;16.130;15.150;11.990;9.470;81.940;78.160;82.240;93.740;93.010;0.930;85.400;1;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;0;0;173;-32.920;0.000;2.640;0.000;-5.000;313.760;351.680;;;-10.574;4.840;-68.760;1.836;0.072;1.911;0.000;2.207;13.980;12.620;14.990;15.880;15.070;12.010;9.480;81.940;78.190;82.230;93.730;93.010;0.970;102.700;1;0.000;0;0;1;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;0;30;173;-38.850;0.000;3.700;0.000;-4.690;314.140;357.680;;;-27.180;0.722;-11.040;1.822;0.160;1.987;0.000;2.239;14.920;12.010;14.390;15.620;14.990;12.020;9.480;81.940;78.230;82.230;93.720;93.010;1.320;143.200;1;0.000;0;0;0;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;1;0;173;-45.020;0.000;6.090;0.000;-4.560;310.430;360.010;;;-12.284;1.018;-7.490;1.863;0.124;1.999;0.000;2.241;15.040;12.150;14.050;15.380;14.910;12.040;9.480;81.940;78.260;82.240;93.710;93.010;1.110;125.900;1;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;1;30;173;-37.652;5.738;10.480;0.750;-4.530;308.180;356.100;;;-16.090;0.825;-18.040;1.812;0.152;1.966;0.251;2.222;14.580;11.800;13.790;15.170;14.830;12.050;9.490;81.940;78.290;82.240;93.710;93.010;1.370;105.200;0;0.000;0;0;0;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;2;0;173;-40.120;3.470;20.940;1.430;-2.540;308.180;354.310;;;-9.848;1.052;-29.370;1.850;0.066;1.922;0.154;2.199;13.980;11.460;13.510;14.970;14.740;12.060;9.490;81.940;78.330;82.240;93.710;93.010;0.800;139.800;0;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;2;30;173;-33.780;20.660;41.880;3.410;3.120;307.300;358.620;;;-16.920;-7.410;11.690;1.725;0.230;1.946;0.827;2.206;14.250;11.330;13.250;14.780;14.660;12.080;9.500;81.940;78.350;82.240;93.710;93.000;1.420;100.600;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;3;0;173;4.130;60.090;98.500;8.650;12.260;315.920;359.620;;;-0.268;1.140;28.500;1.310;0.712;1.860;1.976;2.163;13.120;11.600;13.130;14.620;14.570;12.090;9.500;81.930;78.400;82.250;93.720;92.990;0.610;63.000;0;0.000;0;0;1;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;3;30;173;24.260;106.520;167.860;15.800;24.200;310.700;368.760;;;0.030;26.776;80.180;-0.327;2.292;1.965;2.895;2.208;14.430;12.390;13.230;14.500;14.500;12.100;9.510;81.930;78.440;82.250;93.720;92.980;0.670;116.600;0;0.000;0;0;0;1;0.000;2;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;4;0;173;32.070;131.640;211.880;20.810;30.160;305.170;374.580;;;12.295;28.884;70.190;-1.630;3.693;2.063;3.271;2.249;15.640;13.200;13.490;14.420;14.420;12.110;9.510;81.930;78.470;82.250;93.720;92.980;0.810;115.700;0;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;4;30;173;16.770;104.460;193.140;16.600;19.610;304.370;372.450;0.188;0.086;11.547;22.749;15.290;-2.130;4.188;2.058;2.856;2.243;15.540;13.500;13.720;14.370;14.360;12.120;9.520;81.930;78.500;82.260;93.730;92.990;1.100;133.100;0;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;5;0;173;54.620;146.200;274.320;20.670;24.650;309.590;376.520;0.169;0.075;17.352;31.341;66.710;-0.776;2.834;2.058;3.458;2.240;15.510;14.020;13.910;14.330;14.290;12.130;9.520;81.930;78.540;82.260;93.730;92.980;1.120;138.800;0;0.000;0;0;1;1;0.000;2;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;5;30;173;136.050;252.050;440.870;33.750;46.260;318.420;388.160;0.184;0.077;35.688;57.457;123.270;-1.960;4.119;2.135;4.449;2.270;16.450;15.510;14.360;14.350;14.240;12.130;9.530;81.930;78.550;82.270;93.730;92.990;1.470;131.400;0;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;6;0;173;189.850;326.040;576.500;44.070;60.090;317.400;393.500;0.184;0.076;51.448;63.778;130.040;-2.513;4.689;2.176;4.891;2.284;16.930;16.840;15.030;14.420;14.200;12.140;9.530;81.930;78.570;82.270;93.730;92.990;1.640;129.600;0;0.000;0;0;1;1;0.000;2;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023;6;22;6;30;173;291.210;455.690;801.650;60.410;84.610;327.800;407.670;0.186;0.075;78.213;123.030;194.270;-3.401;5.696;2.295;5.416;2.331;18.370;19.130;15.950;14.570;14.170;12.150;9.530;81.930;78.570;82.270;93.730;92.990;1.780;137.600;0;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
