year;month;day;hour;minute;doy;ALB_1_1_1;D_SNOW_1_1_1;LWIN_1_1_1;LWOUT_1_1_1;PPFD_1_1_1;P_RAIN_1_1_1;RH_1_1_1;RN_1_1_1;SWIN_1_1_1;SWIN_POT;SWOUT_1_1_1;TA_1_1_1;WTD_1_1_1;PA_1_1_1;co2_flux_final_gf_ensemble_rand_err;co2_flux_final_gf_ensemble_sys_err;co2_flux_final_gf_ensemble;LE_final_gf_ensemble_rand_err;LE_final_gf_ensemble_sys_err;LE_final_gf_ensemble;Reco_gf_ensemble_NT;GPP_gf_ensemble_NT;SHF_mean;SWC_mean;TS_mean;H_final;lai;lai_F050;lai_std;lai_se;lai_uncertainty;lai_F005;lai_F095;lai_aoi_nan_percentage
2022;9;16;3;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;3;30;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;4;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;4;30;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;5;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;5;30;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;6;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;6;30;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;7;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;7;30;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;8;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;8;30;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;9;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;9;30;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;10;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;10;30;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;11;0;259;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;11;30;259;0.138;NaN;348.377;392.359;453.888;0.000;72.991;166.863;244.577;764.492;33.731;12.466;1.466;96.853;0.201;0.000;-0.220;9.843;0.000;66.664;3.405;3.625;6.472;0.606;11.264;52.496;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;12;0;259;0.137;NaN;340.629;392.867;455.755;0.000;75.130;160.041;246.286;745.739;34.007;12.757;1.465;96.844;0.191;0.000;-0.548;10.750;0.000;62.142;3.419;3.967;7.340;0.606;11.277;59.323;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;12;30;259;0.138;NaN;347.204;390.761;385.861;0.000;76.048;135.405;207.661;718.726;28.699;12.616;1.463;96.855;0.233;0.000;0.311;7.079;0.000;50.725;3.409;3.097;7.665;0.606;11.280;42.950;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;13;0;259;0.136;NaN;353.071;386.426;307.701;0.000;80.226;109.703;165.620;681.669;22.562;12.145;1.462;96.837;0.028;0.000;0.826;4.598;0.000;38.749;3.381;2.555;7.544;0.605;11.307;31.978;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;13;30;259;0.146;NaN;330.992;383.917;334.989;0.000;80.995;102.581;182.246;630.974;26.740;11.888;1.461;96.855;0.434;0.000;0.951;8.002;0.000;31.040;3.371;2.420;7.369;0.606;11.298;28.163;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;14;0;259;0.158;NaN;331.793;385.476;373.663;0.000;80.493;120.964;208.254;560.896;33.608;11.950;1.459;96.876;0.191;0.000;0.664;5.584;0.000;40.085;3.371;2.707;7.023;0.605;11.329;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;14;30;259;0.151;NaN;337.226;380.614;197.387;0.000;79.957;47.125;106.605;462.185;16.092;11.811;1.459;96.871;0.259;0.000;2.114;6.993;0.000;46.187;3.357;1.243;6.568;0.606;11.371;15.383;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;15;0;259;0.160;NaN;325.091;376.143;133.147;0.000;84.583;7.235;69.638;321.216;11.351;11.589;1.458;96.867;1.029;0.000;2.227;8.648;0.000;23.008;3.358;1.131;6.087;0.605;11.364;4.424;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;15;30;259;NaN;NaN;298.786;365.650;69.680;0.000;92.834;-42.420;30.128;133.520;5.684;10.741;1.457;96.867;0.357;0.000;2.178;4.218;0.000;4.122;3.314;1.136;5.520;0.605;11.378;-4.913;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;16;0;259;NaN;NaN;309.906;359.002;31.990;0.000;95.569;-40.565;11.993;6.906;3.462;9.704;1.456;96.884;0.572;0.000;3.330;2.562;0.000;-0.879;3.330;0.000;4.689;0.605;11.401;2.892;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;16;30;259;NaN;NaN;327.204;356.676;5.214;0.000;97.010;-30.524;0.737;0.000;1.790;9.005;1.454;96.895;0.562;0.000;3.768;1.186;0.000;-0.633;3.768;0.000;3.572;0.604;11.400;0.600;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;17;0;259;NaN;NaN;339.082;356.482;0.249;0.000;97.857;-19.308;-0.596;0.000;1.311;8.671;1.454;96.900;0.606;0.000;4.017;1.154;0.000;0.147;4.017;0.000;2.491;0.605;11.400;0.026;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;17;30;259;NaN;NaN;341.914;356.364;0.001;0.000;98.052;-16.217;-0.532;0.000;1.235;8.552;1.453;96.896;0.400;0.000;4.155;1.504;0.000;-1.146;4.155;0.000;1.551;0.605;11.402;-0.467;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;18;0;259;NaN;NaN;340.854;355.400;-0.002;0.000;98.187;-16.597;-0.909;0.000;1.143;8.434;1.452;96.892;0.201;0.000;2.991;1.825;0.000;-0.775;2.991;0.000;1.238;0.605;11.401;-0.110;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;18;30;259;NaN;NaN;338.442;353.962;-0.002;0.000;98.304;-17.623;-0.966;0.000;1.137;8.229;1.451;96.882;0.323;0.000;3.966;0.970;0.000;-0.871;3.966;0.000;0.407;0.604;11.402;-0.603;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;19;0;259;NaN;NaN;334.131;351.449;-0.002;0.000;98.285;-19.734;-1.383;0.000;1.033;7.900;1.450;96.869;0.197;0.000;3.303;1.185;0.000;-2.132;3.303;0.000;-0.306;0.604;11.401;-0.023;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;19;30;259;NaN;NaN;336.674;350.586;-0.002;0.000;98.374;-15.896;-0.760;0.000;1.224;7.616;1.449;96.871;0.317;0.000;2.859;1.641;0.000;-2.381;2.859;0.000;-0.884;0.604;11.406;-0.661;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;20;0;259;NaN;NaN;341.642;350.619;-0.002;0.000;98.479;-10.105;-0.222;0.000;0.905;7.421;1.448;96.871;0.313;0.000;3.133;0.758;0.000;-2.373;3.133;0.000;-1.418;0.604;11.404;-0.257;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;20;30;259;NaN;NaN;347.097;352.248;-0.002;0.000;98.661;-6.068;-0.056;0.000;0.861;7.457;1.447;96.876;0.459;0.000;2.897;2.057;0.000;-2.998;2.897;0.000;-1.871;0.604;11.402;-0.111;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;21;0;259;NaN;NaN;344.617;351.842;-0.002;0.000;98.781;-8.583;-0.659;0.000;0.698;7.464;1.446;96.875;0.632;0.000;2.716;1.947;0.000;-2.018;2.716;0.000;-2.184;0.604;11.373;0.059;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;21;30;259;NaN;NaN;348.466;352.384;-0.002;0.000;98.871;-4.739;-0.112;0.000;0.709;7.465;1.445;96.901;0.596;0.000;3.133;1.059;0.000;0.025;3.133;0.000;-2.398;0.604;11.370;-0.069;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;22;0;259;NaN;NaN;349.345;353.338;-0.002;0.000;98.964;-4.732;-0.239;0.000;0.500;7.557;1.444;96.908;0.441;0.000;3.071;0.858;0.000;-2.178;3.071;0.000;-2.570;0.604;11.374;-0.301;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;22;30;259;NaN;NaN;348.150;352.949;-0.002;0.000;98.990;-5.832;-0.547;0.000;0.485;7.576;1.444;96.903;0.489;0.000;2.891;1.233;0.000;-1.829;2.891;0.000;-2.671;0.604;11.374;-0.325;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;23;0;259;NaN;NaN;347.716;352.732;-0.002;0.000;99.013;-6.119;-0.591;0.000;0.512;7.543;1.443;96.906;0.568;0.000;2.879;1.305;0.000;-1.729;2.879;0.000;-2.742;0.604;11.369;-0.025;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;16;23;30;259;NaN;NaN;349.735;353.304;-0.002;0.000;99.043;-4.213;-0.101;0.000;0.543;7.605;1.442;96.892;0.534;0.000;3.192;0.742;0.000;-1.016;3.192;0.000;-2.811;0.603;11.317;0.189;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;0;0;260;NaN;NaN;346.305;352.455;-0.002;0.000;99.037;-7.559;-0.976;0.000;0.433;7.554;1.441;96.885;0.589;0.000;2.651;1.703;0.000;-1.729;2.651;0.000;-2.534;0.603;11.307;0.572;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;0;30;260;NaN;NaN;339.620;350.995;-0.002;0.000;99.023;-13.241;-1.202;0.000;0.663;7.396;1.440;96.880;0.624;0.000;2.697;1.770;0.000;-1.576;2.697;0.000;-2.661;0.603;11.301;-0.183;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;1;0;260;NaN;NaN;345.402;350.308;-0.002;0.000;99.026;-5.721;0.041;0.000;0.855;7.228;1.439;96.895;0.475;0.000;2.962;0.610;0.000;-1.294;2.962;0.000;-2.880;0.603;11.307;-1.059;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;1;30;260;NaN;NaN;347.334;351.860;-0.002;0.000;99.077;-5.200;-0.171;0.000;0.503;7.321;1.438;96.895;0.601;0.000;2.683;1.981;0.000;-1.700;2.683;0.000;-3.054;0.603;11.312;-0.114;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;2;0;260;NaN;NaN;346.934;351.611;-0.002;0.000;99.088;-5.545;-0.396;0.000;0.472;7.347;1.438;96.890;0.458;0.000;3.086;0.813;0.000;-1.223;3.086;0.000;-3.151;0.603;11.306;-0.230;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;2;30;260;NaN;NaN;348.558;352.057;0.002;0.000;99.114;-4.229;-0.355;0.000;0.375;7.342;1.437;96.895;0.621;0.000;4.944;1.707;0.000;-1.580;4.944;0.000;-3.198;0.603;11.283;0.563;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;3;0;260;NaN;NaN;347.972;351.843;0.268;0.000;99.120;-4.639;-0.415;0.000;0.353;7.315;1.436;96.894;0.556;0.000;5.051;0.993;0.000;-2.719;5.051;0.000;-3.222;0.603;11.274;-0.410;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;3;30;260;NaN;NaN;343.911;349.949;6.011;0.000;99.120;-4.856;1.984;0.000;0.802;7.023;1.435;96.897;0.593;0.000;4.950;1.064;0.000;-1.448;4.950;0.000;-3.224;0.603;11.279;-0.889;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;4;0;260;NaN;NaN;349.030;350.769;18.254;0.000;99.148;6.919;10.504;7.968;1.846;6.930;1.435;96.921;0.556;0.000;4.922;1.070;0.000;-0.285;4.922;0.000;-3.263;0.603;11.270;1.725;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;4;30;260;NaN;NaN;352.147;353.398;34.038;0.000;99.195;14.928;18.966;138.886;2.788;7.325;1.434;96.928;0.650;0.000;2.772;1.837;0.000;0.983;3.246;0.474;-3.306;0.602;11.270;5.158;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;5;0;260;0.131;NaN;352.722;356.092;66.210;0.000;99.219;27.511;35.613;326.137;4.732;7.791;1.433;96.938;0.499;0.000;2.732;1.471;0.000;3.873;3.282;0.550;-3.235;0.603;11.270;3.488;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;5;30;260;0.140;NaN;355.195;359.987;131.668;0.000;99.229;58.395;73.473;465.787;10.286;8.338;1.432;96.957;0.235;0.000;2.218;1.696;0.000;8.613;3.302;1.084;-3.038;0.602;11.247;12.013;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;6;0;260;0.136;NaN;354.842;364.780;191.835;0.000;99.219;81.438;105.737;563.438;14.362;9.045;1.432;96.954;0.350;0.000;0.829;3.348;0.000;11.562;3.350;2.521;-2.473;0.602;11.236;14.928;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;6;30;260;0.138;NaN;356.463;370.131;264.059;0.000;99.155;111.556;145.209;632.719;19.985;9.754;1.431;96.980;0.636;0.000;-0.360;5.556;0.000;23.296;3.399;3.759;-1.926;0.602;11.233;15.346;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;7;0;260;0.141;NaN;356.989;375.529;310.131;0.000;97.781;127.789;170.378;682.787;24.050;10.149;1.431;96.980;0.403;0.000;-0.697;4.298;0.000;28.276;3.452;4.150;-1.289;0.602;11.233;26.535;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;7;30;260;0.149;NaN;351.789;379.206;348.171;0.000;92.856;132.657;188.030;719.323;27.956;10.661;1.430;96.993;1.733;0.000;-3.205;3.574;0.000;27.998;3.447;6.651;-0.390;0.602;11.233;28.430;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;8;0;260;0.150;NaN;333.288;379.307;352.129;0.000;87.311;110.062;183.644;745.872;27.563;11.192;1.429;97.001;0.444;0.000;-1.018;5.114;0.000;37.085;3.469;4.487;0.571;0.602;11.232;27.276;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;8;30;260;0.164;NaN;326.987;395.162;950.159;0.000;79.852;364.158;519.949;764.683;87.616;12.256;1.428;97.048;0.270;0.000;-0.939;15.048;0.000;101.269;3.529;4.468;1.363;0.601;11.229;105.146;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;9;0;260;0.139;NaN;348.652;393.306;451.407;0.000;78.123;158.148;236.666;777.185;33.864;12.693;1.428;96.991;0.260;0.000;-0.866;6.455;0.000;69.594;3.546;4.412;2.060;0.601;11.228;56.736;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;9;30;260;0.128;NaN;335.638;379.975;206.230;0.000;82.343;44.454;101.987;784.249;13.196;11.617;1.427;97.012;0.274;0.000;0.152;5.640;0.000;33.477;3.485;3.333;3.155;0.601;11.230;17.844;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;10;0;260;0.137;NaN;313.119;375.336;225.667;0.000;85.574;30.379;107.447;786.343;14.852;11.248;1.426;97.043;0.207;0.000;1.142;3.471;0.000;23.901;3.461;2.318;3.840;0.601;11.256;11.510;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;10;30;260;0.153;NaN;319.963;380.959;378.952;0.000;82.427;103.693;194.649;783.601;29.960;11.618;1.426;97.076;0.342;0.000;-0.854;3.264;0.000;31.389;3.480;4.334;3.817;0.601;11.258;27.572;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;11;0;260;0.157;NaN;349.483;402.146;843.336;0.000;74.160;332.566;458.957;775.846;73.728;13.289;1.425;97.109;0.763;0.000;-2.420;18.328;0.000;144.156;3.559;5.979;3.622;0.601;11.250;122.715;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;11;30;260;0.140;NaN;355.794;385.067;298.653;0.100;81.993;106.896;158.572;762.564;22.403;11.842;1.424;97.060;0.269;0.000;0.427;10.376;0.000;34.314;3.449;3.022;3.890;0.601;11.252;25.238;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;12;0;260;0.159;NaN;339.021;386.891;445.068;0.000;78.708;154.865;241.194;742.818;38.459;12.173;1.423;97.111;0.277;0.000;-0.453;9.844;0.000;68.178;3.430;3.883;4.726;0.601;11.270;30.488;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;12;30;260;0.169;NaN;318.337;393.713;672.729;0.000;73.520;228.614;366.899;715.090;62.909;13.365;1.422;97.132;0.310;0.000;-0.487;12.741;0.000;111.021;3.526;4.013;5.120;0.601;11.277;90.042;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;13;0;260;0.143;NaN;319.768;391.591;421.468;0.000;73.118;117.031;223.087;676.991;34.234;13.593;1.421;97.100;0.563;0.000;-0.454;15.322;0.000;80.452;3.502;3.955;5.116;0.601;11.280;50.662;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;13;30;260;0.151;NaN;302.005;376.851;214.377;0.000;76.271;15.015;106.036;624.748;16.176;12.187;1.421;97.128;0.370;0.000;1.553;4.897;0.000;27.071;3.405;1.852;5.058;0.600;11.290;6.955;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;14;0;260;0.160;NaN;326.536;378.104;213.778;0.000;79.717;43.471;113.199;552.310;18.159;12.027;1.420;97.161;0.361;0.000;0.648;5.236;0.000;32.369;3.422;2.774;4.606;0.600;11.346;13.276;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;14;30;260;0.165;NaN;326.786;377.055;181.568;0.000;80.416;30.794;97.188;449.930;16.123;11.908;1.419;97.174;0.204;0.000;0.703;3.510;0.000;19.257;3.452;2.748;4.049;0.600;11.340;6.519;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;15;0;260;NaN;NaN;302.680;372.693;159.211;0.000;81.611;-0.222;84.336;303.597;14.544;12.016;1.418;97.173;0.166;0.000;1.741;2.791;0.000;21.717;3.493;1.752;3.672;0.601;11.344;3.555;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;15;30;260;NaN;NaN;289.356;360.916;66.008;0.000;86.889;-49.517;27.751;113.275;5.708;10.567;1.418;97.182;0.327;0.000;2.198;3.497;0.000;5.205;3.423;1.225;3.270;0.600;11.353;0.183;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;16;0;260;NaN;NaN;304.795;353.237;27.694;0.000;93.672;-41.240;10.331;3.466;3.129;9.115;1.417;97.196;0.560;0.000;3.833;2.123;0.000;-0.858;3.833;0.000;2.568;0.600;11.369;1.151;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;16;30;260;NaN;NaN;333.967;354.694;4.067;0.000;96.759;-21.076;1.125;0.000;1.474;8.354;1.416;97.229;0.505;0.000;3.508;1.271;0.000;0.425;3.508;0.000;1.617;0.600;11.380;-0.466;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;17;0;260;NaN;NaN;309.941;348.985;0.235;0.000;97.178;-42.958;-2.176;0.000;1.737;8.082;1.416;97.237;0.281;0.000;3.791;0.810;0.000;-0.696;3.791;0.000;0.718;0.600;11.383;-0.957;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;17;30;260;NaN;NaN;303.618;342.950;0.002;0.000;97.538;-44.172;-2.737;0.000;2.102;7.373;1.415;97.249;0.393;0.000;3.611;0.771;0.000;-1.750;3.611;0.000;-0.076;0.600;11.381;-1.644;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;18;0;260;NaN;NaN;322.461;341.009;-0.002;0.000;98.039;-21.279;-0.391;0.000;2.340;6.654;1.414;97.282;0.273;0.000;3.634;0.144;0.000;-1.743;3.634;0.000;-0.476;0.600;11.380;-0.004;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;18;30;260;NaN;NaN;337.281;344.810;-0.002;0.000;98.432;-8.729;0.678;0.000;1.877;6.597;1.414;97.301;0.348;0.000;3.743;0.821;0.000;-1.020;3.743;0.000;-1.630;0.600;11.370;0.228;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;19;0;260;NaN;NaN;330.109;344.414;-0.002;0.000;98.534;-16.929;-0.797;0.000;1.827;6.687;1.413;97.291;0.513;0.000;3.017;1.809;0.000;-2.705;3.017;0.000;-2.483;0.600;11.358;-0.436;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;19;30;260;NaN;NaN;332.757;344.219;-0.002;0.000;98.605;-13.697;-0.438;0.000;1.798;6.686;1.413;97.306;0.528;0.000;3.447;1.394;0.000;-0.674;3.447;0.000;-2.996;0.600;11.358;0.795;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;20;0;260;NaN;NaN;319.928;340.008;-0.002;0.000;98.615;-24.387;-2.032;0.000;2.274;6.542;1.412;97.326;0.524;0.000;3.468;1.023;0.000;-1.714;3.468;0.000;-3.416;0.600;11.356;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;20;30;260;NaN;NaN;317.678;335.915;-0.002;0.000;98.633;-22.829;-1.663;0.000;2.928;6.073;1.411;97.347;0.521;0.000;3.656;0.487;0.000;-2.191;3.656;0.000;-3.863;0.600;11.360;0.874;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;21;0;260;NaN;NaN;330.790;336.699;-0.002;0.000;98.657;-7.199;1.001;0.000;2.291;5.570;1.411;97.390;0.594;0.000;3.525;0.988;0.000;-1.566;3.525;0.000;-4.447;0.600;11.307;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;21;30;260;NaN;NaN;337.101;340.506;-0.002;0.000;98.863;-4.089;1.215;0.000;1.899;5.753;1.410;97.406;0.453;0.000;2.879;1.773;0.000;-2.775;2.879;0.000;-5.023;0.600;11.292;-0.198;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;22;0;260;NaN;NaN;340.567;343.275;-0.002;0.000;98.942;-3.306;0.557;0.000;1.154;6.017;1.410;97.409;0.740;0.000;3.165;1.350;0.000;-0.066;3.165;0.000;-5.352;0.600;11.291;-0.135;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;22;30;260;NaN;NaN;342.191;344.913;-0.002;0.000;99.024;-3.285;0.680;0.000;1.243;6.350;1.409;97.412;0.586;0.000;3.950;0.795;0.000;-0.671;3.950;0.000;-5.442;0.600;11.276;-0.834;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;9;17;23;0;260;NaN;NaN;347.173;347.949;-0.002;0.000;99.060;-0.658;0.906;0.000;0.788;6.756;1.409;97.431;0.714;0.000;3.044;2.050;0.000;-2.154;3.044;0.000;-5.395;0.600;11.254;0.547;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
