year;month;day;hour;minute;doy;Prec;P;Tair;U;Ustar;H2O;CO2;RH;Zen;LWin;diffPar;dirPar;diffNir;dirNir;DDsum;X;Tdaily;Tsoil;SWC
2015;1;4;5;30;4;0.000;100924.000;2.540;5.772;0.735;5.574;390.000;76.710;2.034;322.900;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.333;31.633
2015;1;4;6;0;4;0.000;100976.000;2.500;5.724;0.728;5.551;390.000;76.644;1.960;322.500;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.300;31.633
2015;1;4;6;30;4;0.000;101018.000;2.580;5.677;0.721;5.748;390.000;78.952;1.888;322.800;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.300;31.633
2015;1;4;7;0;4;0.000;101059.000;2.640;5.629;0.715;5.905;390.000;80.788;1.817;323.300;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.300;31.633
2015;1;4;7;30;4;0.000;101099.000;2.660;5.581;0.708;5.882;390.000;80.396;1.748;323.500;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.300;31.633
2015;1;4;8;0;4;0.000;101141.000;2.650;5.533;0.701;5.690;390.000;77.866;1.683;323.500;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.233;31.633
2015;1;4;8;30;4;0.000;101176.000;2.490;5.485;0.695;5.618;390.000;77.777;1.622;322.800;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.233;31.600
2015;1;4;9;0;4;0.000;101238.000;2.430;5.437;0.688;5.553;390.000;77.256;1.566;322.400;4.369;0.021;6.553;0.032;0.338;4.304;2.768;5.233;31.600
2015;1;4;9;30;4;0.000;101295.000;2.350;5.389;0.681;5.615;390.000;78.605;1.515;322.200;2.320;0.000;3.480;0.000;0.338;4.304;2.768;5.233;31.633
2015;1;4;10;0;4;0.000;101350.000;2.590;5.341;0.675;5.635;390.000;77.595;1.470;323.400;15.240;0.000;22.860;0.000;0.338;4.304;2.768;5.233;31.600
2015;1;4;10;30;4;0.000;101400.000;2.920;5.293;0.668;5.620;390.000;75.632;1.433;325.300;24.556;9.684;36.834;14.526;0.338;4.304;2.768;5.200;31.600
2015;1;4;11;0;4;0.000;101443.000;3.210;5.245;0.661;5.755;390.000;75.906;1.403;327.300;29.937;4.663;44.905;6.995;0.338;4.304;2.768;5.167;31.567
2015;1;4;11;30;4;0.000;101481.000;3.270;5.197;0.654;6.070;390.000;79.763;1.382;328.100;33.300;15.020;49.951;22.529;0.338;4.304;2.768;5.133;31.567
2015;1;4;12;0;4;0.000;101519.000;3.660;5.149;0.648;6.218;390.000;79.506;1.369;330.700;32.145;28.255;48.218;42.382;0.338;4.304;2.768;5.133;31.533
2015;1;4;12;30;4;0.000;101544.000;3.710;5.101;0.641;6.315;390.000;80.494;1.365;331.400;33.812;25.468;50.718;38.202;0.338;4.304;2.768;5.167;31.500
2015;1;4;13;0;4;0.000;101567.000;3.760;5.053;0.634;6.415;390.000;81.489;1.371;332.100;26.053;42.267;39.079;63.401;0.338;4.304;2.768;5.200;31.500
2015;1;4;13;30;4;0.000;101595.000;3.890;5.006;0.628;6.336;390.000;79.773;1.385;332.500;21.800;44.320;32.700;66.480;0.338;4.304;2.768;5.200;31.467
2015;1;4;14;0;4;0.000;101635.000;3.860;4.958;0.621;6.314;390.000;79.706;1.409;332.800;17.603;41.877;26.405;62.815;0.338;4.304;2.768;5.233;31.467
2015;1;4;14;30;4;0.000;101680.000;3.580;4.910;0.614;6.311;390.000;81.290;1.440;331.600;19.785;21.535;29.678;32.302;0.338;4.304;2.768;5.233;31.467
2015;1;4;15;0;4;0.000;101716.000;3.650;4.862;0.608;6.162;390.000;79.000;1.479;331.100;8.928;35.712;13.392;53.568;0.338;4.304;2.768;5.233;31.467
2015;1;4;15;30;4;0.000;101765.000;3.480;4.814;0.601;5.753;390.000;74.690;1.525;329.100;5.560;22.240;8.340;33.360;0.338;4.304;2.768;5.267;31.467
2015;1;4;16;0;4;0.000;101803.000;3.210;4.766;0.594;5.695;390.000;75.386;1.577;326.900;2.924;10.236;4.387;15.353;0.338;4.304;2.768;5.267;31.467
2015;1;4;16;30;4;0.000;101843.000;2.870;4.718;0.587;5.540;390.000;75.145;1.634;325.100;0.714;2.206;1.071;3.309;0.338;4.304;2.768;5.267;31.467
2015;1;4;17;0;4;0.000;101889.000;2.630;4.670;0.581;5.464;390.000;75.423;1.696;323.200;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.267;31.467
2015;1;4;17;30;4;0.000;101921.000;2.280;5.710;0.574;5.334;390.000;75.511;1.762;321.300;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.267;31.467
2015;1;4;18;0;4;0.000;101938.000;2.100;4.840;0.567;5.416;390.000;77.685;1.831;320.800;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.233;31.500
2015;1;4;18;30;4;0.000;101953.000;2.020;4.330;0.561;5.449;390.000;78.619;1.902;320.500;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.200;31.500
2015;1;4;19;0;4;0.000;101968.000;1.660;3.750;0.554;5.592;390.000;82.794;1.975;319.800;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.200;31.500
2015;1;4;19;30;4;0.000;101993.000;1.850;3.993;0.618;5.831;390.000;85.190;2.049;320.200;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.200;31.500
2015;1;4;20;0;4;0.000;101992.000;2.150;4.237;0.681;6.049;390.000;86.499;2.123;321.900;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.200;31.500
2015;1;4;20;30;4;0.000;102006.000;2.680;4.480;0.745;6.288;390.000;86.594;2.196;324.500;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.133;31.500
2015;1;4;21;0;4;0.000;102013.000;2.780;4.220;0.723;6.449;390.000;88.190;2.267;324.500;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.133;31.500
2015;1;4;21;30;4;0.000;102025.000;2.720;3.960;0.701;6.436;390.000;88.396;2.336;324.700;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.133;31.500
2015;1;4;22;0;4;0.000;102027.000;2.720;4.050;0.742;6.472;390.000;88.894;2.399;325.300;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.133;31.467
2015;1;4;22;30;4;0.000;102019.000;2.780;3.928;0.696;6.573;390.000;89.893;2.456;325.500;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.100;31.433
2015;1;4;23;0;4;0.000;102015.000;3.270;3.807;0.650;6.526;390.000;86.198;2.504;327.800;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.100;31.433
2015;1;4;23;30;4;0.000;102025.000;3.660;3.685;0.604;6.652;390.000;85.489;2.540;330.500;0.000;0.000;0.000;0.000;0.338;4.304;2.768;5.100;31.400
2015;1;5;0;0;5;0.000;102024.000;3.500;3.563;0.559;6.863;390.000;89.197;2.563;330.700;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.100;31.400
2015;1;5;0;30;5;0.000;102040.000;3.170;3.442;0.513;6.930;390.000;92.202;2.569;330.800;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.100;31.367
2015;1;5;1;0;5;0.200;102021.000;2.660;3.320;0.467;7.039;390.000;97.093;2.559;329.100;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.100;31.200
2015;1;5;1;30;5;0.200;101988.000;2.660;2.910;0.421;7.231;390.000;99.703;2.534;329.000;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.133;31.100
2015;1;5;2;0;5;0.200;101950.000;2.830;3.590;0.586;7.343;390.000;100.000;2.495;329.600;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.133;30.967
2015;1;5;2;30;5;0.600;101911.000;3.090;3.660;0.592;7.483;390.000;100.000;2.445;330.700;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.167;30.900
2015;1;5;3;0;5;0.600;101880.000;3.280;3.660;0.687;7.586;390.000;100.000;2.387;331.500;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.200;30.900
2015;1;5;3;30;5;0.400;101853.000;3.510;5.330;0.656;7.713;390.000;100.000;2.322;332.600;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.200;30.933
2015;1;5;4;0;5;0.200;101809.000;3.910;6.330;0.626;7.936;390.000;100.000;2.253;334.500;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.233;31.067
2015;1;5;4;30;5;0.200;101777.000;4.280;6.450;0.595;8.140;390.000;99.904;2.182;336.200;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.267;31.033
2015;1;5;5;0;5;0.000;101768.000;4.530;6.640;0.565;8.292;390.000;100.000;2.108;337.400;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.300;31.100
2015;1;5;5;30;5;0.200;101770.000;4.680;6.350;0.534;8.380;390.000;100.000;2.034;338.200;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.300;31.100
2015;1;5;6;0;5;0.600;101787.000;4.760;4.050;0.504;8.425;390.000;100.000;1.960;338.500;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.333;31.067
2015;1;5;6;30;5;0.600;101792.000;4.460;2.150;0.473;8.250;390.000;100.000;1.887;337.600;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.367;31.000
2015;1;5;7;0;5;0.400;101829.000;3.140;1.670;0.443;7.515;390.000;100.000;1.816;332.100;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.433;31.033
2015;1;5;7;30;5;0.200;101871.000;2.630;1.600;0.412;7.245;390.000;100.000;1.748;329.500;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.433;31.033
2015;1;5;8;0;5;0.000;101905.000;2.300;0.740;0.192;7.075;390.000;100.000;1.683;327.800;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.433;31.100
2015;1;5;8;30;5;0.000;101925.000;2.150;0.800;0.049;6.998;390.000;100.000;1.621;326.300;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.433;31.133
2015;1;5;9;0;5;0.000;101936.000;2.130;1.240;0.100;6.987;390.000;100.000;1.565;326.200;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.433;31.167
2015;1;5;9;30;5;0.000;101958.000;2.180;1.590;0.151;7.011;390.000;100.000;1.514;326.800;0.840;0.000;1.260;0.000;0.338;4.134;2.944;5.433;31.200
2015;1;5;10;0;5;0.200;101995.000;2.300;1.500;0.153;7.068;390.000;100.000;1.469;327.400;3.080;0.000;4.620;0.000;0.338;4.134;2.944;5.433;31.200
2015;1;5;10;30;5;0.000;102014.000;2.340;1.150;0.194;7.087;390.000;100.000;1.432;327.900;6.800;0.000;10.200;0.000;0.338;4.134;2.944;5.433;31.200
2015;1;5;11;0;5;0.000;102030.000;2.410;0.860;0.139;7.122;390.000;100.000;1.402;328.500;9.960;0.000;14.940;0.000;0.338;4.134;2.944;5.433;31.233
2015;1;5;11;30;5;0.000;102047.000;2.510;1.250;0.230;7.171;390.000;100.000;1.380;329.400;15.240;0.000;22.860;0.000;0.338;4.134;2.944;5.467;31.233
2015;1;5;12;0;5;0.000;102047.000;2.630;1.430;0.236;7.233;390.000;100.000;1.367;330.400;21.600;0.000;32.400;0.000;0.338;4.134;2.944;5.467;31.233
2015;1;5;12;30;5;0.000;102051.000;2.730;1.690;0.263;7.284;390.000;100.000;1.364;330.900;23.640;0.000;35.460;0.000;0.338;4.134;2.944;5.500;31.233
2015;1;5;13;0;5;0.000;102050.000;2.880;1.650;0.336;7.362;390.000;100.000;1.369;332.000;26.720;0.000;40.080;0.000;0.338;4.134;2.944;5.500;31.267
2015;1;5;13;30;5;0.000;102053.000;3.090;2.290;0.357;7.472;390.000;100.000;1.383;333.300;33.084;3.396;49.627;5.093;0.338;4.134;2.944;5.533;31.267
2015;1;5;14;0;5;0.000;102058.000;3.140;2.210;0.318;7.498;390.000;100.000;1.406;332.900;29.582;7.098;44.373;10.647;0.338;4.134;2.944;5.533;31.267
2015;1;5;14;30;5;0.000;102065.000;3.170;1.310;0.231;7.514;390.000;100.000;1.438;333.000;23.570;2.430;35.355;3.645;0.338;4.134;2.944;5.567;31.267
2015;1;5;15;0;5;0.000;102079.000;3.250;1.110;0.283;7.541;390.000;99.806;1.477;333.300;16.998;3.562;25.497;5.343;0.338;4.134;2.944;5.600;31.233
2015;1;5;15;30;5;0.000;102087.000;3.180;0.560;0.202;7.510;390.000;99.896;1.522;332.900;8.711;3.129;13.066;4.694;0.338;4.134;2.944;5.633;31.233
2015;1;5;16;0;5;0.000;102104.000;2.960;0.920;0.143;7.400;390.000;100.000;1.574;332.100;3.032;1.048;4.547;1.573;0.338;4.134;2.944;5.700;31.233
2015;1;5;16;30;5;0.000;102105.000;2.810;1.290;0.084;7.300;390.000;99.706;1.631;331.200;0.991;0.329;1.486;0.494;0.338;4.134;2.944;5.700;31.233
2015;1;5;17;0;5;0.000;102107.000;2.790;1.580;0.127;7.296;390.000;99.799;1.693;330.700;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.233
2015;1;5;17;30;5;0.000;102104.000;2.860;2.040;0.188;7.340;390.000;99.893;1.759;330.600;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.233
2015;1;5;18;0;5;0.000;102108.000;2.850;1.850;0.115;7.342;390.000;100.000;1.828;330.300;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.233
2015;1;5;18;30;5;0.000;102129.000;2.770;2.310;0.128;7.299;390.000;100.000;1.899;330.000;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.233
2015;1;5;19;0;5;0.000;102138.000;2.700;2.440;0.141;7.262;390.000;100.000;1.972;329.700;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.233
2015;1;5;19;30;5;0.000;102142.000;2.580;2.420;0.213;7.200;390.000;100.000;2.046;328.800;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.233
2015;1;5;20;0;5;0.000;102159.000;2.540;2.930;0.261;7.179;390.000;100.000;2.120;328.900;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.233
2015;1;5;20;30;5;0.000;102148.000;2.420;2.640;0.271;7.118;390.000;100.000;2.194;328.400;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.233
2015;1;5;21;0;5;0.000;102146.000;2.420;2.790;0.303;7.119;390.000;100.000;2.265;328.500;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.200
2015;1;5;21;30;5;0.000;102155.000;2.480;2.820;0.278;7.148;390.000;100.000;2.333;328.900;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.200
2015;1;5;22;0;5;0.000;102161.000;2.420;2.990;0.304;7.118;390.000;100.000;2.397;328.600;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.667;31.200
2015;1;5;22;30;5;0.000;102174.000;2.440;2.760;0.309;7.127;390.000;100.000;2.454;328.800;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.200
2015;1;5;23;0;5;0.000;102184.000;2.440;2.830;0.297;7.126;390.000;100.000;2.501;328.800;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.167
2015;1;5;23;30;5;0.000;102157.000;2.350;2.830;0.294;7.082;390.000;100.000;2.538;328.300;0.000;0.000;0.000;0.000;0.338;4.134;2.944;5.700;31.167
2015;1;6;0;0;6;0.000;102136.000;2.290;2.850;0.433;7.054;390.000;100.000;2.561;328.100;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.133
2015;1;6;0;30;6;0.000;102140.000;2.350;3.040;0.375;6.970;390.000;98.397;2.567;328.700;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.133
2015;1;6;1;0;6;0.000;102139.000;2.400;2.490;0.311;6.959;390.000;97.893;2.558;328.600;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.133
2015;1;6;1;30;6;0.000;102141.000;2.280;3.070;0.306;6.971;390.000;98.903;2.533;328.200;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.133
2015;1;6;2;0;6;0.000;102117.000;2.150;2.670;0.322;6.978;390.000;99.902;2.494;327.500;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.100
2015;1;6;2;30;6;0.000;102113.000;2.190;2.600;0.338;7.005;390.000;100.000;2.444;327.500;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.067
2015;1;6;3;0;6;0.000;102128.000;2.100;2.940;0.324;6.959;390.000;100.000;2.386;327.200;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.033
2015;1;6;3;30;6;0.000;102126.000;2.150;3.130;0.431;6.984;390.000;100.000;2.322;327.000;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.033
2015;1;6;4;0;6;0.000;102111.000;2.300;3.380;0.469;7.060;390.000;100.000;2.253;327.700;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;31.000
2015;1;6;4;30;6;0.000;102096.000;2.330;3.100;0.432;7.077;390.000;100.000;2.181;327.800;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.967
2015;1;6;5;0;6;0.000;102070.000;2.230;3.070;0.396;7.028;390.000;100.000;2.108;327.400;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.933
2015;1;6;5;30;6;0.000;102061.000;2.190;3.260;0.426;7.009;390.000;100.000;2.033;327.200;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.967
2015;1;6;6;0;6;0.000;102051.000;2.400;3.450;0.435;7.115;390.000;100.000;1.960;327.900;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.933
2015;1;6;6;30;6;0.000;102044.000;2.480;3.750;0.443;7.156;390.000;100.000;1.887;328.200;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.933
2015;1;6;7;0;6;0.000;102041.000;2.560;3.530;0.452;7.197;390.000;100.000;1.816;328.500;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.900
2015;1;6;7;30;6;0.200;102024.000;2.630;3.760;0.494;7.234;390.000;100.000;1.747;328.700;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.900
2015;1;6;8;0;6;0.000;102021.000;2.720;3.510;0.620;7.281;390.000;100.000;1.682;329.000;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.833
2015;1;6;8;30;6;0.000;102026.000;2.800;3.450;0.560;7.322;390.000;100.000;1.621;329.300;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.700;30.800
2015;1;6;9;0;6;0.200;102029.000;2.910;3.010;0.501;7.379;390.000;100.000;1.564;329.800;0.079;0.001;0.119;0.001;0.338;3.929;2.495;5.700;30.767
2015;1;6;9;30;6;0.000;102036.000;3.020;3.680;0.454;7.437;390.000;100.000;1.513;330.400;0.600;0.000;0.900;0.000;0.338;3.929;2.495;5.733;30.733
2015;1;6;10;0;6;0.000;102046.000;3.250;3.970;0.792;7.558;390.000;100.000;1.468;331.400;2.480;0.000;3.720;0.000;0.338;3.929;2.495;5.733;30.733
2015;1;6;10;30;6;0.200;102039.000;3.510;4.090;0.793;7.698;390.000;100.000;1.430;332.800;5.600;0.000;8.400;0.000;0.338;3.929;2.495;5.733;30.733
2015;1;6;11;0;6;0.000;102033.000;3.540;4.210;0.794;7.715;390.000;100.000;1.400;333.200;11.040;0.000;16.560;0.000;0.338;3.929;2.495;5.733;30.800
2015;1;6;11;30;6;0.000;102020.000;3.510;4.330;0.795;7.700;390.000;100.000;1.379;333.300;11.480;0.000;17.220;0.000;0.338;3.929;2.495;5.733;30.833
2015;1;6;12;0;6;0.000;102022.000;3.490;4.450;0.796;7.681;390.000;99.898;1.366;333.800;14.800;0.000;22.200;0.000;0.338;3.929;2.495;5.733;30.867
2015;1;6;12;30;6;0.000;102001.000;3.460;4.410;0.792;7.628;390.000;99.400;1.362;333.900;14.520;0.000;21.780;0.000;0.338;3.929;2.495;5.767;30.900
2015;1;6;13;0;6;0.000;101970.000;3.480;4.370;0.789;7.603;390.000;98.903;1.367;334.100;16.320;0.000;24.480;0.000;0.338;3.929;2.495;5.800;30.900
2015;1;6;13;30;6;0.000;101952.000;3.390;4.330;0.786;7.533;390.000;98.601;1.381;333.500;9.560;0.000;14.340;0.000;0.338;3.929;2.495;5.800;30.933
2015;1;6;14;0;6;0.000;101931.000;3.300;4.290;0.782;7.396;390.000;97.403;1.404;333.000;5.760;0.000;8.640;0.000;0.338;3.929;2.495;5.800;30.933
2015;1;6;14;30;6;0.000;101907.000;3.190;4.530;0.780;7.348;390.000;97.500;1.435;332.500;5.280;0.000;7.920;0.000;0.338;3.929;2.495;5.833;30.933
2015;1;6;15;0;6;0.000;101875.000;3.040;4.770;0.778;7.324;390.000;98.197;1.474;331.900;4.800;0.000;7.200;0.000;0.338;3.929;2.495;5.833;30.933
2015;1;6;15;30;6;0.000;101850.000;2.890;5.010;0.741;7.212;390.000;97.699;1.520;331.300;5.640;0.000;8.460;0.000;0.338;3.929;2.495;5.833;30.933
2015;1;6;16;0;6;0.000;101824.000;2.860;4.533;0.704;7.080;390.000;96.095;1.572;331.100;3.518;0.082;5.277;0.123;0.338;3.929;2.495;5.833;30.933
2015;1;6;16;30;6;0.000;101789.000;2.750;4.057;0.668;7.042;390.000;96.292;1.629;330.500;0.382;0.018;0.573;0.027;0.338;3.929;2.495;5.833;30.933
2015;1;6;17;0;6;0.000;101769.000;2.710;3.580;0.631;7.038;390.000;96.497;1.691;330.300;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.833;30.967
2015;1;6;17;30;6;0.000;101755.000;2.680;3.770;0.752;7.076;390.000;97.205;1.757;330.100;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.833;30.967
2015;1;6;18;0;6;0.000;101743.000;2.650;5.120;0.695;7.127;390.000;98.106;1.825;330.200;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.833;30.933
2015;1;6;18;30;6;0.000;101718.000;2.520;4.520;0.606;7.106;390.000;98.703;1.897;329.600;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.867;30.933
2015;1;6;19;0;6;0.000;101702.000;2.430;4.754;0.619;7.054;390.000;98.598;1.970;329.200;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.867;30.933
2015;1;6;19;30;6;0.000;101657.000;2.300;4.987;0.631;6.979;390.000;98.405;2.044;328.700;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.867;30.933
2015;1;6;20;0;6;0.000;101633.000;1.810;5.221;0.644;6.815;390.000;99.497;2.118;326.600;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.833;30.933
2015;1;6;20;30;6;0.000;101613.000;1.600;5.455;0.656;6.749;390.000;100.000;2.191;325.500;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.833;30.933
2015;1;6;21;0;6;0.000;101596.000;1.340;5.689;0.669;6.625;390.000;100.000;2.262;324.300;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.833;30.933
2015;1;6;21;30;6;0.000;101576.000;1.150;5.922;0.681;6.537;390.000;100.000;2.330;323.000;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.800;30.933
2015;1;6;22;0;6;0.000;101540.000;1.110;6.156;0.694;6.520;390.000;100.000;2.394;322.600;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.800;30.900
2015;1;6;22;30;6;0.000;101522.000;1.180;6.390;0.707;6.554;390.000;100.000;2.451;322.900;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.767;30.900
2015;1;6;23;0;6;0.000;101516.000;1.150;5.967;0.719;6.528;390.000;99.804;2.499;323.100;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.767;30.900
2015;1;6;23;30;6;0.000;101457.000;0.990;5.543;0.732;6.437;390.000;99.497;2.536;322.500;0.000;0.000;0.000;0.000;0.338;3.929;2.495;5.767;30.900
2015;1;7;0;0;7;0.000;101444.000;0.950;5.120;0.744;6.348;390.000;98.396;2.558;322.400;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.733;30.900
2015;1;7;0;30;7;0.000;101425.000;0.840;4.697;0.757;6.312;390.000;98.598;2.565;322.000;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.733;30.900
2015;1;7;1;0;7;0.000;101387.000;0.670;4.273;0.769;6.263;390.000;99.002;2.556;320.700;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.700;30.867
2015;1;7;1;30;7;0.000;101347.000;0.630;3.850;0.782;6.292;390.000;99.703;2.531;320.700;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.700;30.767
2015;1;7;2;0;7;0.000;101343.000;0.680;3.730;0.777;6.327;390.000;99.907;2.493;321.000;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.667;30.767
2015;1;7;2;30;7;0.000;101307.000;0.800;3.990;0.690;6.385;390.000;99.907;2.443;321.600;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.633;30.767
2015;1;7;3;0;7;0.000;101288.000;1.020;3.620;0.661;6.468;390.000;99.605;2.385;322.600;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.633;30.800
2015;1;7;3;30;7;0.000;101262.000;1.300;3.950;0.689;6.569;390.000;99.106;2.321;323.500;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.633;30.767
2015;1;7;4;0;7;0.200;101236.000;1.470;3.970;0.765;6.664;390.000;99.293;2.252;324.100;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.700
2015;1;7;4;30;7;0.000;101218.000;1.540;3.740;0.795;6.692;390.000;99.195;2.180;324.500;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.667
2015;1;7;5;0;7;0.000;101208.000;1.400;3.630;0.566;6.660;390.000;99.704;2.107;324.000;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.667
2015;1;7;5;30;7;0.000;101215.000;1.310;4.190;0.658;6.636;390.000;100.000;2.033;323.600;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.600
2015;1;7;6;0;7;0.200;101210.000;1.540;3.470;0.607;6.747;390.000;100.000;1.959;324.100;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.567
2015;1;7;6;30;7;0.600;101225.000;1.780;3.380;0.461;6.863;390.000;100.000;1.886;325.100;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.500
2015;1;7;7;0;7;0.200;101237.000;1.920;3.130;0.449;6.931;390.000;100.000;1.815;325.700;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.500
2015;1;7;7;30;7;0.000;101261.000;2.350;2.960;0.481;7.145;390.000;100.000;1.746;327.300;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.600
2015;1;7;8;0;7;0.000;101289.000;2.800;3.520;0.527;7.375;390.000;100.000;1.681;329.100;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.633
2015;1;7;8;30;7;0.000;101307.000;3.010;4.070;0.562;7.485;390.000;100.000;1.620;329.400;0.000;0.000;0.000;0.000;0.338;3.837;3.195;5.600;30.667
2015;1;7;9;0;7;0.000;101337.000;3.340;3.650;0.596;7.659;390.000;100.000;1.563;330.800;0.774;3.096;1.161;4.644;0.338;3.837;3.195;5.600;30.700
2015;1;7;9;30;7;0.000;101376.000;3.360;4.410;0.715;7.667;390.000;100.000;1.512;330.000;1.600;0.000;2.400;0.000;0.338;3.837;3.195;5.600;30.733
2015;1;7;10;0;7;0.000;101396.000;3.140;4.400;0.602;7.547;390.000;100.000;1.467;328.000;13.880;0.000;20.820;0.000;0.338;3.837;3.195;5.600;30.733
